NO,NAMA UPI,DESA,KECAMATAN,PENERIMAAN BANTUAN,JENIS KEGIATAN PENGOLAHAN,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,NO TELP ENKRIP,NAMA PEMILIK ENKRIP,clean,jenis_proses,jenis_ikan
71,Pengasapan julung,Desa Lolasita ,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,0.0,0.0,,,987ffc59dfd05a57a4dc5ff41f8a114ae02499b2833a54874872cca736489301,pengasapan julung,pengasapan,julung
72,Pengasapan julung,Desa Lolasita ,Kec. Maba Utara,Belum,Pengasapan julung,250,,,,,,,,,0.0,0.0,,,504736abdf7564d749a0b44440dc30fb31e3d64ff8b6f3884f275ed555e406db,pengasapan julung,pengasapan,julung
73,Pengasapan julung,Desa Lolasita ,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,0.0,0.0,,,41760dfaf844a5c34f634109c0b4014a0d290def7d29a0df6a0abc9a0e30e2ef,pengasapan julung,pengasapan,julung
74,Pengasapan julung,Desa Lolasita ,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,0.0,0.0,,,1d1ce489a62f8fed8f61769bec421476ea0608643b91c610e01d32a4f1eb2954,pengasapan julung,pengasapan,julung
75,Pengasapan julung,Desa Lolasita ,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,0.0,0.0,,,2564fbfe19cd091f6e8a0483b79711755b0c31a6d17001ddce41311a458b1017,pengasapan julung,pengasapan,julung
76,Pengasapan julung,Desa Lolasita ,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,0.0,0.0,,,19997a31f8f984353203f08ab1dcd244b57a57be5bebac1bbe6acb2bf873b4fb,pengasapan julung,pengasapan,julung
77,Pengasapan julung,Desa Lolasita ,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,0.0,0.0,,,af01a99175ca85c7ebf352f8c9e49be7766f56e7b76069925f5b0045cb4ede3e,pengasapan julung,pengasapan,julung
78,Pengasapan julung,Desa Lolasita muka SD,Kec. Maba Utara,Belum,Pengasapan julung,350,,,,,,,,,,,,,be6ca6803d31e76e1013c59678384fcbce9adf3f2bf4ff73d4222cfa347e42a6,pengasapan julung,pengasapan,julung
79,Pengasapan julung,Desa Patlean,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,ab4849ea12e396dd7f573b23c3a763fa3687ed6eed135de8df88b6e7f69b8a9f,pengasapan julung,pengasapan,julung
80,Pengasapan julung,Desa Patlean,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,7f92813e2d069acd22396448c3aeefff26513259a85ecc088d3d7b454cddfe9f,pengasapan julung,pengasapan,julung
81,Pengasapan julung,Desa Patlean jaya,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,3fa810ff3f4b764dabe15176b43b8d2b223efd90603666ed5e4643b5fc50dc15,pengasapan julung,pengasapan,julung
82,Pengasapan julung,Desa Sosolat,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,e9244551590df092fb733d5650348c35ceac72501bd3a3e3d62ad3790cde74cd,pengasapan julung,pengasapan,julung
83,Pengasapan julung,Desa Sosolat,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,4595039b016ec3bb5583403bcc04e15c04f0d37385475896228dd3bdcbadbfba,pengasapan julung,pengasapan,julung
84,Pengasapan julung,Desa Sosolat,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,787f13464146dcfd8b20561cc0a1931907903ae6be4a1fb065b1df00fc6343bd,pengasapan julung,pengasapan,julung
85,Poklahsar Lumba-lumba,Desa Wasileo,Kec. Maba Utara,Sudah,Pengasapan julung,,,,,,,,,,,,,,,pengasapan julung,pengasapan,julung
86,Tanjung Petak ,Desa Wasileo,Kec. Maba Utara,Sudah,Pengasapan julung,,,,,,,,,,,,,2c9b6014f1c57ab8418c4ee70867626a87ba263950171f7ce127694390eee51f,65e83acaf3a9ba94a1627f2117451f59688f5f03f858b06eba253f9ed053f6a4,pengasapan julung,pengasapan,julung
87,Lumba-lumba,Desa Wasileo,Kec. Maba Utara,Sudah,Pengasapan julung,,,,,,,,,,,,,248d024d47ba428d30746b42f75a4bb5a8b1a70fe8e0d975dc5612a6884204c1,064fce740b6e4159446e4b7de6c188ce4314bf0a15536eeb362c34367e6323cb,pengasapan julung,pengasapan,julung
88,Pengasapan julung,Desa Wasileo,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,3962ec3eb8ea987e9fec8c5e5bc6eb54cccaac9fe194ef4ea133b967783654f7,pengasapan julung,pengasapan,julung
89,Pengasapan julung,Desa Wasileo,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,2c704b9488013292daf696335297daea4cedec98bed5dc3f11beaddd637fef1f,pengasapan julung,pengasapan,julung
90,Sumber Reski,Desa Wasileo ,Kec. Maba Utara,Sudah,Pengasapan julung,300,650.0,,,,,,,,,,,,fec70849526230653b056836c45d9d462dfbb0eeb671144c532185621184ba05,pengasapan julung,pengasapan,julung
91,Pengasapan julung,Desa Wasileo ,Kec. Maba Utara,Belum,Pengasapan julung,,,,,,,,,,,,,,aa523f5315a0933001573300df88e0b4490e64d18ee850d1072e77cb4f37c8c0,pengasapan julung,pengasapan,julung
92,Pengeringan Teri,Desa Waisuba,Kec. Wasile,Sudah,Pengeringan Teri,,,,,,,,,,,,,,7925802722891b25199257d1f6eba4cbc776072c978be81b590b4ef44d070b7d,pengeringan teri,pengeringan,teri
93,Make Cina,Desa Waisuba,Kec. Wasile,Belum,Pengaraman ,,,,,,,,,,,,,7dcdb02a7da284d1c024f7511038b118d766b526e37c0054ba0e195c48b7913a,52e5fd4b4af988194e36db725fb5e2e3bfcc71733f1bd612595617e2597e4e0c,pengaraman,pengaraman,
94,Penggaraman Jekely,Desa Subaim,Kec. Wasile,Belum,Penggaraman Jekely,,,,,,,,,,,,,,7fd395a5e65c9b6407ba53ce05ab63d0d8e14f510e5a0252c6474bdad35ca1fa,penggaraman jekely,penggaraman,jekely
95,Silassureng,Desa Waisuba,Kec. Wasile,Belum,Penggaraman,,,,,,,,,,,,,,c7508fe90e00ab4ce921b4d05ba74a6a64865601ad5bdb02e6a371124e85f806,penggaraman,penggaraman,
96,Penggaraman Ikan Teri,Desa Waisuba,Kec. Wasile,Sudah,Penggaraman Ikan Teri,,,,,,,,,,,,,,52ccb1a9d1f6bba26520e666d270f185a507a5323f0b31793aa1c9aeb047182a,penggaraman ikan teri,penggaraman,teri
97,Ilessureng,Desa Waisuba ,Kec. Wasile,Sudah,Pengaraman ,,,,,,,,,,,,,dd03efb8eaa8865bbd318b0ffaf5df17c76102c1652160a184517bc7236ac94a,8e744822bd73176fdff71516535b28b37e7367bf6fe48dee8e5dfc6d1e970936,pengaraman,pengaraman,
98,Pengeringan Teri,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Teri,,,,,,,,,,,,,,9d0cbe8d430242acd552c23604897a83d26afddcb384c51466a52ef8525a51e8,pengeringan teri,pengeringan,teri
99,Pengeringan Cumi dan Teri,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,3e7571ba790da681bb16352abfacf09004d45998b4d19d257638f4b87544d6ef,pengeringan cumi dan teri,pengeringan,"teri, cumi"
100,Pengeringan  Teri dan Cumi,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,a56a802a516feb9853681168d2b4435075dfa296763b8f677474530e601bbd60,pengeringan teri dan cumi,pengeringan,"teri, cumi"
101,Pengeringan  Teri dan Cumi,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,9bc9b985a5e0908c988929eade2291702899b73f0a87b249ce49357584064e41,pengeringan teri dan cumi,pengeringan,"teri, cumi"
102,Pengeringan  Teri dan Cumi,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,ec71cfaaae791f2971a08867ad7c18e8ceb98655baa5de3febfef9fa3f24d88e,pengeringan cumi dan teri,pengeringan,"teri, cumi"
103,Pengeringan Teri,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Teri,,,,,,,,,,,,,,3a0f1a4c7c4f4519d3def750233b395898e342ba1389ea0e09de3917ca37b12d,pengeringan teri,pengeringan,teri
104,Pengeringan Teri,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Teri,,,,,,,,,,,,,,d36ff5c8dba6a7ceb1205eee31803426c426447be8d5b145d8c5bf4133f2fcc3,pengeringan teri,pengeringan,teri
105,Pengeringan  Teri dan Cumi,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,61504baef2b84d10c7b0ed40b86458dfc27a69aea36b472d64bfe3b775432042,pengeringan teri dan cumi,pengeringan,"teri, cumi"
106,Pengeringan Teri,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Teri,,,,,,,,,,,,,,512f587f8afc4ad9a9052330687b9649faa61c8cf170ab073b78f82b0c1661fa,pengeringan teri,pengeringan,teri
107,Pengeringan  Teri dan Cumi,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,2dff7da090fe7ebd5a32a0865b271eddb1540b87d1c38f5c1dd3481dd626e2e8,pengeringan cumi dan teri,pengeringan,"teri, cumi"
108,Arga Bahari,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Teri,,,,,,,,,,,,,69d959a754b7970f0d737c496b8bd23be7d8173261f12cb92ad5d575c18e8126,6eff959c7584181bf28ae3e0bf5bee3b394cbe71c0029f8f03e9051295886a44,pengeringan teri,pengeringan,teri
109,Pengeringan  Teri dan Cumi,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Sudah,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,e6c8ae45527a2e08248c48a20f7eac61ce378ea902bb2e999a0bf5a0f9004ca4,pengeringan cumi dan teri,pengeringan,"teri, cumi"
110,Pengeringan  Teri dan Cumi,Jalan Pantai Pelabuhan Feri,Kec. Wasile,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,fdaeae95e2d533e235f4ac246f67aa9614ea6064d2b3c2987555285f7eb584dc,1583dfd9f290ed08cfba68d134f74d0cd4997bf53d4f80f3f3f8071c3e06b667,pengeringan cumi dan teri,pengeringan,"teri, cumi"
111,Pengeringan Cumi dan Teri,Desa Ekor,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,0247e988733e3bc9fa19a9a07332bbcddb38ade10039a000e52a074b5293b1ea,pengeringan cumi dan teri,pengeringan,"teri, cumi"
112,Pengeringan Cumi dan Teri,Desa Ekor,Kec. Wasile Selatan,Sudah,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,4ee11afd85ff80426067511b607771f2f6c22f5ca153a358934c2d7ff22a900f,pengeringan cumi dan teri,pengeringan,"teri, cumi"
113,Cahaya Rahmat,Desa Ekor,Kec. Wasile Selatan,Sudah,Pengeringan Cumi dan Teri,,,,,,,,,,,,,d5e07af5a55aac599426f6e077ea71b00cdcd3581eeb781a65574ff9c642f4f9,76797d6258966d2a7d79287db87b45e0802f71871a4adb9d3be1f47cf4787225,pengeringan cumi dan teri,pengeringan,"teri, cumi"
114,Pengeringan Cumi dan Teri,Desa Ekor,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,5553290babc19c271757248b57bc6454f8388f0f6e9c6fc4b5924a927c93d019,pengeringan cumi dan teri,pengeringan,"teri, cumi"
115,Maju Jaya,Desa Ekor,Kec. Wasile Selatan,Sudah,Penggaraman,,,,,,,,,,,,,8985b11ae1297107c0091b2b45119f78b148cdfc3409ffbb84c492bbd4c2e9b4,578661ec95efb0f569542af626d4b9f01eb9b00208203ac823189a0d2c327baf,penggaraman,penggaraman,
116,Pengeringan Cumi dan Teri,Desa Ekor,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,9f0f2f2f693838fa762a380dd214cfec34f7da51ba2303cca515ccc4a6f9ace2,pengeringan cumi dan teri,pengeringan,"teri, cumi"
117,Teluk Wasile Jaya,Desa Ekorino,Kec. Wasile Selatan,Sudah,Pengeringan Cumi dan Teri,,,,,,,,,,,,,0ab0e969b455c2a75f665111c38c24e572ba5ab9d6442e009d2d722145263201,8438649fb24ea09cb15dab96227ab3f620da0e8fe6b0e0e1ca4e7d7206df83b7,pengeringan cumi dan teri,pengeringan,"teri, cumi"
118,Pengeringan Cumi dan Teri,Desa Ekorino,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,f166226706d234dbf22ef3eda3a666a9c6a6fb249c193dd38920cc18a953dfb1,pengeringan cumi dan teri,pengeringan,"teri, cumi"
119,Pengeringan Cumi dan Teri,Desa Ekorino,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,d24ea21215151ab513525019df356c1f5a463d897d5a587f304e219e425e3612,pengeringan cumi dan teri,pengeringan,"teri, cumi"
120,Pengeringan Cumi dan Teri,Desa Ekorino,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,4f5a1c36230b4b21b56b1c748a98ee0cb15426722f64e8b1d3a3240d03733126,pengeringan cumi dan teri,pengeringan,"teri, cumi"
121,Penampung/Pembekuan Cumi,Desa Ekorino,Kec. Wasile Selatan,Belum,Penampung/Pembekuan Cumi,,,,,,,,,,,,,,40393eb03f4cac98ddc78c2bd1d4b3b846d7c663b914dcd02c14754ad076270c,penampung/pembekuan cumi,"pembekuan, penampung",cumi
122,Pengeringan Teri,Desa Loleba ,Kec. Wasile Selatan,Belum,Pengeringan Teri,,,,,,,,,,,,,,92b774ffad4e042ef55b9dcf74de3a91f430ef2c6a58f7480da1033ad80250d6,pengeringan teri,pengeringan,teri
123,Pengeringan Cumi dan Teri,Desa Nusa Ambu,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,a6d8619d90eb1c839998fb69f47728fca2d36b3377cd83b326d1de046f36ad27,pengeringan cumi dan teri,pengeringan,"teri, cumi"
124,Pembekuan Cumi,Desa Nusa Ambu,Kec. Wasile Selatan,Sudah,Pembekuan Cumi,,,,,,,,,,,,,f33c48afc87216816b2ba9d75d06c4987bf1019878454afe4195ae34d3a9501a,652890a0f710c2cd8c8442b42851784bd1e0d5624dd9b50205342de0cca11ce6,pembekuan cumi,pembekuan,cumi
125,Pengeringan Teri dan Cumi,Desa Nusa Ambu,Kec. Wasile Selatan,Sudah,Pengeringan Teri dan Cumi,,,,,,,,,,,,,81b4e1c80166e4b1b1fe1949b00be9371349dfe7baa608c5c4ad5cf6a2da5201,4b898ed8590d851a4b0585ec52d7d4fa40f8cb8fde115a45fb4dc60cb5761a0d,pengeringan teri dan cumi,pengeringan,"teri, cumi"
126,Pengeringan Teri dan Cumi,Desa Nusa Ambu,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,8a0451f1b4563e89d4d6355ac4a4609b51bb5468702da33af4b84ab91e5d81bf,pengeringan teri dan cumi,pengeringan,"teri, cumi"
127,Pengeringan Cumi dan Teri,Desa Nusa Ambu,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,e14f92b6f1bfbaee8e8a3255e52eeb332b31ab4879947c26aceaf70934a04727,pengeringan cumi dan teri,pengeringan,"teri, cumi"
128,Pengeringan Cumi dan Teri,Desa Nusa Ambu,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,116850d976892a638748dba9269a6e7441eaa03327e2ca6d264e3d330b308a58,pengeringan cumi dan teri,pengeringan,"teri, cumi"
129,Pengeringan Teri ,Desa Nusa Ambu,Kec. Wasile Selatan,Sudah,Pengeringan Teri ,,,,,,,,,,,,,,73acfe4755238eaf40f9881b35eec8c1c626a91781ffe57964dfbb95da584b99,pengeringan teri,pengeringan,teri
130,Pembekuan Cumi,Desa Nusa Ambu,Kec. Wasile Selatan,Belum,Pembekuan Cumi,,,,,,,,,,,,,f23817757acaa03ee05a12f6ebf6eb0af17b766e215daa65b6babb48a5361afa,3730691d6f98cefef5a51f4c4273f4a6c59714702c7558c273ec3de242cd65ec,pembekuan cumi,pembekuan,cumi
131,Pengeringan Teri,Desa Nusa Ambu,Kec. Wasile Selatan,Belum,Pengeringan Teri,,,,,,,,,,,,,,96ee7f0a0b4e667ef8d0d3f285dbfa84c5f378b2f22a25f46829ff432e137fd8,pengeringan teri,pengeringan,teri
132,Pengeringan Cumi ,Desa Nusa jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,069c0bbcbd424cebee6326f6605d69c1daad096f9965659536780600ccb3191c,pengeringan cumi,pengeringan,cumi
133,Pengeringan Cumi dan Teri,Desa Nusa Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,d65dacdf9f217068840a56bc7cbb4f21e4cfd9447e38f3af27b5873eef097bb4,pengeringan cumi dan teri,pengeringan,"teri, cumi"
134,Pengeringan Cumi,Desa Nusa Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,8b416193be360dcb373c924fa57ee9361308505d884157ec66bdc608f7d7fd86,pengeringan cumi,pengeringan,cumi
135,Pengeringan Cumi ,Desa Nusa Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,6af8ee0888308707dd934d98356c3810f094327220f099390a3d9dd3965c9279,pengeringan cumi,pengeringan,cumi
136,Pengeringan Teri,Desa Saramaake,Kec. Wasile Selatan,Belum,Pengeringan Teri,,,,,,,,,,,,,,ace123820c6ad26e873ad5fcaad658f200586c804b2be76974ca5a51015e4b00,pengeringan teri,pengeringan,teri
137,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Sudah,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,d978da7f62b1b60d6e43201eddb6c66d1c13a214e7fdca43cb43b89c1a50fc55,pengeringan teri dan cumi,pengeringan,"teri, cumi"
138,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,a2aee23255fdb7ba8f38d9badae21110c909a192f106b438444d0e2a68d99412,pengeringan teri dan cumi,pengeringan,"teri, cumi"
139,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,035c2d0070fd1b675f350ff7b8f8ae423ed107002c94c0fda8d54a5d86e8850c,pengeringan teri dan cumi,pengeringan,"teri, cumi"
140,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,660423412c2a0a6757723756cded9388c613a25f505540b2466cbf0c1f6414ad,pengeringan teri dan cumi,pengeringan,"teri, cumi"
141,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,5543802dfce8c3105c49d759d00b3733203862436f7839c3b765d9eae1aa5d94,pengeringan teri dan cumi,pengeringan,"teri, cumi"
