NO,NAMA UPI,DESA,KECAMATAN,PENERIMAAN BANTUAN,JENIS KEGIATAN PENGOLAHAN,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,NO TELP ENKRIP,NAMA PEMILIK ENKRIP,clean,jenis_proses,jenis_ikan
142,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,a04ba295a96fc6955605ae12a6ac0ac7729459f5ef3d689e41a202fc1e2df827,pengeringan teri dan cumi,pengeringan,"teri, cumi"
143,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,83e5d85e74f66701a9a12e628e2f34227b0d3dad32d36baf7e31e7b7e5b3e369,pengeringan teri dan cumi,pengeringan,"teri, cumi"
144,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,f1b9b7b3032fb6186e84798cac6b520ebd5494713e62201a02e7d89b9f9f062c,pengeringan teri dan cumi,pengeringan,"teri, cumi"
145,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,aec23bd2387636b84479374baaf701a0ed5f03194734302ac8c28a0fce07e972,pengeringan teri dan cumi,pengeringan,"teri, cumi"
146,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,ef42cc22a539a4792a3d8eac3c543c5a69cc8f44f1909b4782ed20eb92e09cd2,pengeringan teri dan cumi,pengeringan,"teri, cumi"
147,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,0a0d9162028ee2ad86db0e4a9d27f4bd0a4b2bbef74d7245b851bee434f53952,53d4c0fe98b683208e8581673d98792531a302df2b02aed8a96b289f548b6b9f,pengeringan teri dan cumi,pengeringan,"teri, cumi"
148,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,833cbd712070d23b07b83b39841b7a827237baa5c4aa34045d1a50acc1a0c4ef,pengeringan teri dan cumi,pengeringan,"teri, cumi"
149,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,da0783c09c05d85c4850ee31104e0a47f5900940680729366c8f71550c096020,pengeringan teri dan cumi,pengeringan,"teri, cumi"
150,Pengeringan Teri,Desa Saramake,Kec. Wasile Selatan,Sudah,Pengeringan Teri ,,,,,,,,,,,,,,537428437d5934ef32056ccb074adcf5e5e29a182357d9a46fee888dcbe677b9,pengeringan teri,pengeringan,teri
151,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,33dc9ec838991123b921d7c369155226096bdfbf634001f09841d53aa261abc3,pengeringan teri dan cumi,pengeringan,"teri, cumi"
152,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,42ef7353b5fb990101b379bdda2c1318ca8a7660002388a4065267902b8eef09,pengeringan teri dan cumi,pengeringan,"teri, cumi"
153,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,79b6384570d010e1b0e028a9809181e39e5ddad5eee01b270c856d7b064ba369,pengeringan teri dan cumi,pengeringan,"teri, cumi"
154,Pengeringan Teri dan cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,6b54f308ba42020634ded41f501d2489c888fb74ceaa523715f84d77ff841d0a,aeaac33901f1047ded65ca4198a05873a60ea30b1c372d78e69574d5d506f057,pengeringan teri dan cumi,pengeringan,"teri, cumi"
155,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Sudah,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,e6a4a12dc5d4dc9089c193c7f4110c537fb5b60260464d0958ae77ab82912d33,pengeringan teri dan cumi,pengeringan,"teri, cumi"
156,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Sudah,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,e477c2fb7c9d4ba2d9ef2f48a6bba65049124d1011ae8ec709f6999d614cf80b,pengeringan teri dan cumi,pengeringan,"teri, cumi"
157,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,560ec48264a54ffb906159d00dffe5153c16087d4aaadfe17d070f230a605c0d,pengeringan teri dan cumi,pengeringan,"teri, cumi"
158,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,d69b5ff6d40b4abe00f300f14f97453ada6556504b3f33b6a56780b1290dc9da,78a598141a57e75f12d36fbba093d3140b232b2c1c826909f0fba4879a57a44a,pengeringan teri dan cumi,pengeringan,"teri, cumi"
159,Pengeringan Teri dan Cumi ,Desa Saramake,Kec. Wasile Selatan,Sudah, Pengeringan Teri dan Cumi,,,,,,,,,,,,,,9978a3dbd68d957cef25c5034be244b50218f8d51c9ac4cad9c828e4eaf8c2f5,pengeringan teri dan cumi,pengeringan,"teri, cumi"
160,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,63619699a17fea901a11747325d8a51bf1e577958927552f9ee4d78d49f9ed5b,pengeringan teri dan cumi,pengeringan,"teri, cumi"
161,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,aa228b859e3b3ddad29c69d37c8f91416ea50ffd5b07e590adcba5b426ecfba2,pengeringan teri dan cumi,pengeringan,"teri, cumi"
162,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,e401cef0c688e14ad72ce94818ba64907ccd40ec672454679d8446984a3bf56f,3456cd4f900a9b8ff23c5892b0e51bed266f96fcb49664d76042d555a4717709,pengeringan teri dan cumi,pengeringan,"teri, cumi"
163,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,9af2f140ba62eeb9e08b3bb586b41483a84c41e9b29823324757bffc3149a281,pengeringan teri dan cumi,pengeringan,"teri, cumi"
164,Pengeringan Teri dan Cumi,Desa Saramake,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,227d4b87f8cc2ec6fc9102cc09a1b59e5606c8a901f07e40c72c9af8d7343073,pengeringan teri dan cumi,pengeringan,"teri, cumi"
165,Pengeringan Teri ,Desa Saramake ,Kec. Wasile Selatan,Belum,Pengeringan Teri ,,,,,,,,,,,,,3c5d74716fc9d1760b0fe258402077338fef32d8381b46485d4c0a66f2eefaed,16f70e83c511a789fddfa49f822c075f9b428dd7dc377077a80ef11fbbfcef2b,pengeringan teri,pengeringan,teri
166,Pengeringan Cumi,Desa Sondo-sondo,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,a79da07d7ea5d49f8f2db4101163db4af089a21093aa2478c3736da3b7888517,pengeringan cumi,pengeringan,cumi
167,Pengeringan Cumi,Desa Sondo-sondo,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,ba21ba5e5b6512ecbc3cbbbf32297e02a3e65517a35bfe87f7563dbd1daf98a1,pengeringan cumi,pengeringan,cumi
168,Pembekuan Cumi,Desa sondo-sondo,Kec. Wasile Selatan,Belum,Pembekuan Cumi,,,,,,,,,,,,,,4d6e2983cc9acb6293eb4d0d85895b97c848bc105283d5373b0812dda43e3286,pembekuan cumi,pembekuan,cumi
169,Pengeringan Cumi,Desa Sondo-sondo,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,6874c3bf7f8e870e40f747a7af64f3c0d9995be75cb36d9646017ed279bc5171,pengeringan cumi,pengeringan,cumi
170,Pengeringan/Pembekuan Cumi,Desa sondo-sondo,Kec. Wasile Selatan,Belum,Pengeringan/pembekuan cumi,,,,,,,,,,,,,8fd6336b8d477cdbe523a210aa37203ae8dd3f001c6326b2059a772294800c52,3d740caa51e32635df3ffe236b05e72eb594380499010273030001445639ab02,pengeringan/pembekuan cumi,"pengeringan, pembekuan",cumi
171,Pengeringan Cumi,Desa Sondo-sondo,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,2c60994588065aa2b9d198b88950132cd516e60a16c7bd47898b148ca4e64f0b,pengeringan cumi,pengeringan,cumi
172,Pengeringan Cumi,Desa Sondo-sondo,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,278c24b5f96ba595f60503ab86d863493082765e634c1789fd8a0de0c66f2c0b,pengeringan cumi,pengeringan,cumi
173,Poklahsar Nurur Hidayah,Desa Talaga Jaya,Kec. Wasile Selatan,Belum,Kerupuk Ikan Cumi/ Pengolahan Lainnya,,,,,,,,,,,,,e28cc343ec5500bdfb21e4f4816bc526adca6614f88b206ecb20968f3f90e30f,71fb8a9d53688eb5ddd3c9ba8f02d230e96ba0338d3ea2f2c20cac00fbffb2c3,kerupuk ikan cumi/ pengolahan lainnya,kerupuk,cumi
174,Pengeringan/ Penggaraman Cumi Teri,Desa Tanure,Kec. Wasile Selatan,Belum,Pengeringan/ Penggaraman Cumi Teri,,,,,,,,,,,,,,2f9ddc54f530d7155ac863960eec42e2642ebd5daf8ca68127f342f68a47bd08,pengeringan/ penggaraman cumi teri,"pengeringan, penggaraman","teri, cumi"
175,Pengeringan Cumi dan Teri,Desa Telaga Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,7217610b4dfdc526f30c7af030c7ed7ff7eccaa8f70cefb6a53e4bd873be4337,pengeringan cumi dan teri,pengeringan,"teri, cumi"
176,Pengeringan Cumi dan Teri,Desa Telaga Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,54941c517f8bd81fa7502f9a697b466b2867223017fe24c8efb3f71db24fc458,pengeringan cumi dan teri,pengeringan,"teri, cumi"
177,Pengeringan Cumi ,Desa Telaga Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi ,,,,,,,,,,,,,,8a3a3561b361b9a20364d69a0b10d59adcef0afcbd22c9f7ac4833eec8418d63,pengeringan cumi,pengeringan,cumi
178,Pengeringan Cumi dan Teri,Desa Telaga Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,6562590799a639d09e06cee38eb01e05316297796874797fa96449af573ae5fb,pengeringan cumi dan teri,pengeringan,"teri, cumi"
179,Pengeringan Cumi ,Desa Telaga Jaya,Kec. Wasile Selatan,Sudah,Pengeringan Cumi ,,,,,,,,,,,,,,ee3d42760a37225792884272a76e998ac5bc648b9277193d4268664f9706febf,pengeringan cumi,pengeringan,cumi
180,Pengeringan Cumi ,Desa Telaga Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi,,,,,,,,,,,,,,4a5d6f129b66b97f2f5018c9622e68a43919daa4b4017d5e16d83f3294eb0ae6,pengeringan cumi,pengeringan,cumi
181,Pengeringan Cumi ,Desa Telaga Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi ,,,,,,,,,,,,,,c580b60689224153549f2717ceed9fc04d6512ff99b2adb30b385ce75ca42251,pengeringan cumi,pengeringan,cumi
182,Pengeringan Cumi dan Teri,Desa Telaga Jaya,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,f684c1afd4ec0a2001f789c1baaa53f3da11e9ccf916ed54317e955920114b1d,pengeringan cumi dan teri,pengeringan,"teri, cumi"
183,Pengeringan Cumi dan Teri,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan Cumi dan Teri,,,,,,,,,,,,,,7a18590e2ac1dcb3ecb3165cb0cc86b2b28aeded18084554a275e5310ddb0b22,pengeringan cumi dan teri,pengeringan,"teri, cumi"
184,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,7037b664dabf27e01ef43521761f46a73b081d645927659169bf98d1e4511d7b,pengeringan teri dan cumi,pengeringan,"teri, cumi"
185,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,4a365e9c9bac7f5dbc0fa846bc58526b1e08551c62e92cc21b9eb4c8ae39b51d,pengeringan teri dan cumi,pengeringan,"teri, cumi"
186,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,43345a4c50ad72a17f4df9aa5eb8e5de26098387f7e91b967956037c413eaf41,pengeringan teri dan cumi,pengeringan,"teri, cumi"
187,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,fc2f190249d6a4125649143ac9cf35b62ea21582b02ed8aefbfd256e8666a3fc,pengeringan teri dan cumi,pengeringan,"teri, cumi"
188,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,fe03c36f329cfcadac73b4767d8409cb6bf7aeba78668ba69837c98c8546b8f4,pengeringan teri dan cumi,pengeringan,"teri, cumi"
189,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,6dc107df1152cdceb468bad4edfac0b47dd365833bd1fffa0e9340e38707ceb6,pengeringan teri dan cumi,pengeringan,"teri, cumi"
190,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,61c5f78831c1ab47c45b4fb26a11f99f549aefd4bf7e03135d3ef146d4d1af75,pengeringan teri dan cumi,pengeringan,"teri, cumi"
191,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,8fe1f03ffcdc53a77105ea1f1e10f76b12e1b42eef5781daf98dbd92e01d6984,pengeringan teri dan cumi,pengeringan,"teri, cumi"
192,Pengeringan Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan Teri dan Cumi,,,,,,,,,,,,,,a8628d00d1b2c517bb6ad4d916a611a7fd6118783b060fffa9f31a71f5379ea4,pengeringan teri dan cumi,pengeringan,"teri, cumi"
193,Pengeringan  Teri dan Cumi,Desa Yawal,Kec. Wasile Selatan,Belum,Pengeringan  Teri dan Cumi,,,,,,,,,,,,,,8947166fd21dac6a5af981284229fa7d95e47aaa43b8e7d46fa89d4520cc9bfc,pengeringan teri dan cumi,pengeringan,"teri, cumi"
194,Dasa Mandiri,Desa Akedaga,Kec. Wasile Timur,Sudah,Kerupuk Ikan Tenggiri/ Pengolahan Lainnya,,,,,,,,,,,,,904c2d15f57b568782e67f40c31c3e81dbe8860152629b2a4a68c80aa5c57446,f44890420bfb605a43889497cec787a008c8ba5ec2e05108c8e401bd4628f148,kerupuk ikan tenggiri/ pengolahan lainnya,kerupuk,tenggiri
195,Pengasapan cakalang,Desa Waci,Kec. Maba Selatan,,Pengasapan cakalang,,,,,,,,,,,,,cd482f34e80743c8c481112acc185e0dc6313f651a3fa9fa4e2f721a5d1673d7,4e78a9bb3098da2e210632ef56488515cdc21b8f255efcfb80dbf35949e7b7a8,pengasapan cakalang,pengasapan,cakalang
196,Tuna Usaha,Desa Labi - Labi,Kec. Wasile Utara,Sudah,Pengasapan Cakalang,,,,,,,,,,,,,ee6619c1ed0ecc6153f63e0688112d45f385097cd5121a630958275b60038796,b781f0298f5ee7e05e5e9fbc02fb7194ad6fffe5c927ee7dd1b60fcc2ab449e8,pengasapan cakalang,pengasapan,cakalang
197,Al-Furqon,Desa Dodaga,Kec. Wasile Timur,,Abon Ikan,,,,,,,,,,,,,,9e9360e5435a7870ca94acb07c79f701ffe10b58fa0728912a92068a1e89f804,abon ikan,abon,
198,Melati,Desa Buli,Kec. Maba,Sudah,Pengasapan Ikan Cakalang,,,,,,,,,,,,,a01337e76e24a0d2c5d11826e0a47b16d83cb977042d2bcbe5f59f94cabd0907,697173921ea373e2d38623c78dc95c43eb31f158869d2c9b52261552785ef9ca,pengasapan ikan cakalang,pengasapan,cakalang
199,Kakap Merah,Desa Buli,Kec. Maba,Belum,Pengasapan Ikan Cakalang,,,,,,,,,,,,,7672ef03ee121e945f4986d7e3a9201a094b0a9154a20f35e7fcd4c5842d3e2f,32ba806b246e476c73e54782b8b146b2fa93773f00059dbe588383450a23c75d,pengasapan ikan cakalang,pengasapan,cakalang
200,Pengasapan julung,Desa Sowoli,Kec. Maba Selatan,Belum,Pengasapan julung,,,,,,,,,,,,,f386d06503f364ef3cbc4a77da7cf35126705ebe8788b0cf8b5175a3f68dfb98,9958b535652bdff8d044def3033db3714405146fcf1cf9a2b9515c180b21214d,pengasapan julung,pengasapan,julung
201,Pengasapan julung,Desa Sowoli,Kec. Maba Selatan,Belum,Pengasapan julung,,,,,,,,,,,,,,246b5669092239d1fdaf4fb1066d9879fa8d1ab858f8616bd0de99afa4505d51,pengasapan julung,pengasapan,julung
202,Usaha Bersama,Desa Gotowasi,Kec. Maba Selatan,Sudah ,Pengeringan Teri,,,,,,,,,,,,,99fbad44b36948feecb081a7df107efe8f73cfb034bd2cec945d716044dabefb,ab8a96f574ee77334045e14fafa07b6115853aa47c2a71f3280cdd572caa7d16,pengeringan teri,pengeringan,teri
203,Sumber Rezeki,Desa Mekar Sari,Kec. Wasile,Sudah ,Pengasapan Cakalang/Penampung,,,,,15.0,77,248.0,187.0,245.0,225.0,,,1ecd14a6fdd6e53c86051231a9353836480b49245d1f7821983e2b49f46316c9,74584f7b284e996be4c23b21549f411d3a2651d5eb12501580383e6481087a97,pengasapan cakalang/penampung,"pengasapan, penampung",cakalang
204,Pengasapan julung,Desa Bololo,Kec. Wasile Utara,,Pengasapan julung,,,,,,,,,,,,,,d1f85a5f7585b279199ba04e01806fbac3e929837d046d569ad644b28a431875,pengasapan julung,pengasapan,julung
205,Pengasapan julung,Desa Bololo,Kec. Wasile Utara,,Pengasapan julung,,,,,,,,,,,,,,1a99a7b7d114f373effbb59bad33815f3679ad82ebecb62ed161ed6b64be3985,pengasapan julung,pengasapan,julung
206,Pengeringan Teri,Desa Buli,Kec. Maba,,Pengeringan Teri,,,,,,,,,,,,,,a759ff0458b59b0a4f333514667dbe6e372f8d6058d2786e8696bea03b68b42f,pengeringan teri,pengeringan,teri
207,Pengeringan Teri,Desa Buli,Kec. Maba,,Pengeringan Teri,,,,,,,,,,,,,,af5bf4473616d6e3fe9cb5edaaa19579b3d4dbadfde9844c117de26e1e11d1ab,pengeringan teri,pengeringan,teri
208,Pengasapan cakalang,Desa Dodaga,Kec. Wasile Timur,,Pengasapan Cakalang,,,,,,,,,,,,,,e698e8b14073b63d17feae25ccace0e02038f8800a54f5b4ae89fa2a044816d7,pengasapan cakalang,pengasapan,cakalang
